partida_id,rodada,clube,atleta,minuto,tipo_de_gol,minuto_numerico
7777,14,Red Bull Bragantino,Lucas Evangelista,82,Penalty,82
7778,14,Flamengo,Mário Sérgio Santos Costa,90+1,,91
7778,14,Flamengo,Gabriel Barbosa Almeida,41,,41
7778,14,Flamengo,Giorgian De Arrascaeta,71,,71
7780,14,Fortaleza,Romarinho,29,,29
7780,14,Atlético Mineiro,Rubens,76,,76
7780,14,Atlético Mineiro,Réver,87,,87
7780,14,Atlético Mineiro,Matheus Jussa,90+6,Gol Contra,96
7780,14,Fortaleza,Romarinho,3,,3
7781,14,Avaí,Bissoli,45+8,Penalty,53
7781,14,Avaí,Jean Pyerre,73,,73
7781,14,Palmeiras,Gustavo Scarpa,47,Penalty,47
7781,14,Palmeiras,Rony,65,,65
7782,14,Fluminense,Manoel Messias Silva Carvalho,82,,82
7783,14,Goiás,Pedro Raúl,80,,80
7784,14,Ceará,Erick,48,,48
7784,14,Atlético Goianiense,Jorginho,26,,26
7786,15,Atlético Mineiro,Eduardo Sasha,56,,56
7786,15,Atlético Mineiro,Hulk,30,Penalty,30
7786,15,Juventude,Onitlasi Júnior de Moraes Rodrigues,76,,76
7787,15,Fluminense,Fred,90+1,,91
7787,15,Fluminense,Manoel Messias Silva Carvalho,15,,15
7787,15,Fluminense,Germán Cano,42,,42
7787,15,Fluminense,Germán Cano,71,,71
7788,15,Santos,Vinicius Zanocelo,66,,66
7788,15,Flamengo,Pedro,18,,18
7788,15,Flamengo,Gabriel Barbosa Almeida,73,,73
7789,15,Internacional,Moisés Roberto Barbosa,24,,24
7789,15,Ceará,Lima,20,Penalty,20
7790,15,Athletico Paranaense,Vitor Bueno,58,Penalty,58
7790,15,Athletico Paranaense,Vitor Roque,36,,36
7791,15,Cuiabá,Joaquim Henrique Pereira Silva,64,,64
7791,15,Avaí,Eduardo Jacinto de Biasi,30,,30
7791,15,Cuiabá,Valdívia,49,,49
7792,15,São Paulo,Luciano da Rocha Neves,62,,62
7792,15,Atlético Goianiense,Marlon Freitas,30,Penalty,30
7792,15,São Paulo,Luciano da Rocha Neves,24,Penalty,24
7793,15,América Mineiro,Henrique Almeida,59,,59
7794,15,Coritiba,José Hugo,90+4,,94
7794,15,Fortaleza,Habraão,85,,85
7794,15,Coritiba,Léo Gamalho,2,,2
7795,15,Botafogo,Vinícius Lopes,64,,64
7796,16,Red Bull Bragantino,Alerrandro Barra Mansa Realino de Souza,76,,76
7796,16,Red Bull Bragantino,Hélio Junio Nunes de Castro,87,,87
7796,16,Red Bull Bragantino,Bruno Praxedes,90,,90
7796,16,Red Bull Bragantino,Luan Cândido,70,,70
7797,16,Fluminense,Matheus Martins,54,,54
7797,16,Ceará,Luiz Otávio,90+3,,93
7797,16,Fluminense,Germán Cano,39,,39
7798,16,Goiás,Pedro Raúl,6,,6
7798,16,Goiás,Nicolas Godinho Johann,40,,40
7798,16,Athletico Paranaense,David Terans,62,Penalty,62
7799,16,Coritiba,Léo Gamalho,53,,53
7799,16,Juventude,Ricardo Bueno,34,Penalty,34
7799,16,Coritiba,Adrián Emmanuel Martínez,78,,78
7799,16,Juventude,Paulo,5,,5
7800,16,Corinthians,Rodinei Marcelo De Almeida,52,Gol Contra,52
7801,16,Santos,Lucas Barbosa,76,,76
7804,16,Cuiabá,Alesson,22,,22
7804,16,Cuiabá,André Luis,90+8,,98
7805,16,Internacional,Moisés Roberto Barbosa,90+5,,95
7807,17,Flamengo,Diego Ribas,22,,22
7807,17,Flamengo,Gustavo Henrique Vernes,13,,13
7808,17,Avaí,Bissoli,10,Penalty,10
7809,17,Corinthians,Róger Guedes,4,,4
7809,17,Ceará,Bruno Pacheco,28,,28
7809,17,Ceará,Vinícius,33,,33
7809,17,Ceará,Cléber,76,,76
7811,17,Fluminense,Manoel Messias Silva Carvalho,64,,64
7811,17,São Paulo,Luciano da Rocha Neves,34,,34
7811,17,São Paulo,Patrick,42,,42
7811,17,Fluminense,André Trindade,25,,25
7813,17,Fortaleza,Moisés Vieira da Veiga,74,,74
7812,17,Atlético Mineiro,Matías Zaracho,55,,55
7814,17,Red Bull Bragantino,Alerrandro Barra Mansa Realino de Souza,7,,7
7814,17,Red Bull Bragantino,Marcos Vinicios,41,,41
7814,17,Red Bull Bragantino,Alerrandro Barra Mansa Realino de Souza,2,,2
7815,17,Palmeiras,Gabriel Veron,49,,49
7816,18,Ceará,Vinícius,45+3,,48
7818,18,Goiás,Nicolas Godinho Johann,80,,80
7818,18,Fluminense,Jhon Arias,28,,28
7818,18,Fluminense,Germán Cano,84,,84
7818,18,Goiás,Pedro Raúl,44,,44
7818,18,Fluminense,Willian Gomes de Siqueira,85,,85
7817,18,Red Bull Bragantino,Lucas Evangelista,37,,37
7817,18,Red Bull Bragantino,Gabriel Novaes,90+5,,95
7817,18,Fortaleza,Emanuel Brítez,57,,57
7819,18,Athletico Paranaense,Tomás Cuello,9,,9
7819,18,Atlético Goianiense,Kelvin,72,,72
7819,18,Athletico Paranaense,Agustín Canobbio,14,,14
7819,18,Athletico Paranaense,David Terans,49,,49
7819,18,Athletico Paranaense,Léo Cittadini,90+5,,95
7820,18,Flamengo,Lázaro Vinícius,86,,86
7820,18,Flamengo,Pedro,6,,6
7820,18,Flamengo,Pedro,13,,13
7820,18,Flamengo,Éverton Ribeiro,18,,18
7821,18,São Paulo,Nikão,30,,30
7821,18,Internacional,Pedro Henrique Konzen,4,,4
7821,18,São Paulo,Luciano da Rocha Neves,54,,54
7821,18,Internacional,Pedro Henrique Konzen,24,,24
7821,18,Internacional,Edenílson Andrade dos Santos,41,Penalty,41
7821,18,São Paulo,Nikão,10,,10
7822,18,Santos,Léo Baptistão,33,,33
7822,18,Santos,Marcos Leonardo Santos Almeida,77,,77
7823,18,Corinthians,Róger Guedes,36,,36
7823,18,Corinthians,Adson,67,,67
7823,18,Corinthians,Raul Gustavo Pereira Bicalho,85,,85
7823,18,Coritiba,Luciano Castán,54,,54
7824,18,Cuiabá,Gabriel Pirani,90+9,,99
7824,18,Atlético Mineiro,Alan Kardec,90+4,,94
7825,18,Palmeiras,Gustavo Scarpa,65,,65
7826,19,São Paulo,Rodrigo Nestor,33,,33
7826,19,Goiás,Pedro Raúl,90+2,,92
7826,19,São Paulo,Patrick,48,,48
7826,19,Goiás,Dada,8,,8
7826,19,São Paulo,Jonathan Calleri,29,,29
7826,19,Goiás,Danilo Cardoso,39,,39
7827,19,Botafogo,Erison Danilo de Souza,19,,19
7827,19,Botafogo,Jeffinho,54,,54
7828,19,Flamengo,Pedro,55,,55
7828,19,Flamengo,Pedro,84,,84
7828,19,Avaí,Arthur Chaves,47,,47
7830,19,Palmeiras,Gustavo Gómez,18,,18
7830,19,Palmeiras,Gabriel Menino,88,,88
7830,19,Internacional,Alexandre Alemão,82,,82
7831,19,Juventude,Isidro Pitta,66,,66
7829,19,Red Bull Bragantino,Luan Cândido,72,,72
7829,19,Fluminense,Jhon Arias,62,,62
7829,19,Fluminense,Germán Cano,66,,66
7833,19,América Mineiro,Felipe Azevedo,33,,33
7832,19,Atlético Mineiro,Keno,9,,9
7832,19,Corinthians,Fábio Santos,80,,80
7832,19,Corinthians,Fábio Santos,86,Penalty,86
7835,19,Coritiba,Alef Manga,40,,40
7836,20,Goiás,Pedro Raúl,80,,80
7837,20,Ceará,Stiven Mendoza,80,Penalty,80
7837,20,Palmeiras,Eduardo Pereira Rodrigues,31,,31
7837,20,Palmeiras,José Manuel Alberto López,45,,45
7838,20,Corinthians,Gustavo Mosquito,27,,27
7839,20,Atlético Goianiense,Wellington Rato,82,,82
7839,20,Flamengo,Lázaro Vinícius,22,,22
7839,20,Flamengo,Arturo Vidal,32,Penalty,32
7839,20,Flamengo,Mário Sérgio Santos Costa,23,,23
7839,20,Flamengo,Victor Hugo,45+5,,50
7841,20,Internacional,Maurício,7,,7
7841,20,Internacional,Maurício,31,,31
7841,20,Internacional,Wanderson,24,,24
7840,20,Athletico Paranaense,Vitor Bueno,69,Penalty,69
7842,20,Fortaleza,Robson Fernandes,25,,25
7843,20,Avaí,Bissoli,4,,4
7843,20,América Mineiro,Henrique Almeida,34,,34
7843,20,América Mineiro,Everaldo,70,,70
7843,20,América Mineiro,Everaldo,90,,90
7844,20,Red Bull Bragantino,Hélio Junio Nunes de Castro,28,,28
7845,20,Fluminense,Jhon Arias,72,,72
7845,20,Santos,Luiz Felipe,16,,16
7845,20,Santos,Marcos Leonardo Santos Almeida,86,,86
7845,20,Fluminense,Paulo Henrique Ganso,71,Penalty,71
7846,21,América Mineiro,Pedrinho,8,,8
7847,21,Botafogo,Víctor Cuesta,9,,9
7847,21,Ceará,Stiven Mendoza,49,,49
7849,21,Atlético Goianiense,Marlon Freitas,52,,52
7849,21,Atlético Goianiense,Diego Churín,60,,60
7849,21,Red Bull Bragantino,Luan Cândido,86,,86
7848,21,Corinthians,Fabián Balbuena,77,,77
7848,21,Avaí,Bissoli,36,Penalty,36
7850,21,Flamengo,Lázaro Vinícius,7,,7
7850,21,Flamengo,Gabriel Barbosa Almeida,90+5,,95
7851,21,Fluminense,Germán Cano,2,,2
7852,21,Palmeiras,Eduard Atuesta,83,,83
7852,21,Palmeiras,Raphael Cavalcante Veiga,45+5,Penalty,50
7852,21,Palmeiras,Mayke,19,,19
7853,21,Fortaleza,Lucas Crispim,45,,45
7853,21,Fortaleza,Hércules,70,,70
7853,21,Fortaleza,Robson Fernandes,84,,84
7854,21,Atlético Mineiro,Igor Rabello,30,,30
7854,21,Athletico Paranaense,Agustín Canobbio,90+6,,96
7854,21,Atlético Mineiro,Cristian Pavón,54,,54
7854,21,Athletico Paranaense,Vitor Roque,46,,46
7854,21,Athletico Paranaense,Vitor Roque,56,,56
7855,21,Coritiba,Léo Gamalho,57,,57
7855,21,Santos,Madson,47,,47
7855,21,Santos,Bryan Angulo,90+3,,93
7856,22,Goiás,Dada,79,,79
7856,22,Avaí,Bissoli,45,Penalty,45
7857,22,Palmeiras,Roni,72,Gol Contra,72
7858,22,Cuiabá,André Felipe Ribeiro de Souza,22,,22
7860,22,Atlético Mineiro,Alan Kardec,90+4,,94
7861,22,Fortaleza,Moisés Vieira da Veiga,17,,17
7862,22,Flamengo,Fabrício Bruno,56,,56
7862,22,Flamengo,Pedro,90+2,,92
7862,22,Flamengo,Fabrício Bruno,59,,59
7862,22,Flamengo,Ayrton Lucas Dantas de Medeiros,63,,63
7862,22,Flamengo,Lázaro Vinícius,71,,71
7863,22,São Paulo,Rodrigo Nestor,25,,25
7863,22,São Paulo,Jonathan Calleri,59,,59
7863,22,São Paulo,Igor Vinícius,61,,61
7864,22,América Mineiro,Pedrinho,14,,14
7865,22,Internacional,Fabricio Bustos,36,,36
7865,22,Internacional,Alexandre Alemão,71,,71
7865,22,Internacional,Carlos de Pena,90+3,,93
7866,23,Goiás,Pedro Raúl,51,,51
7867,23,Fluminense,Willian Gomes de Siqueira,90,,90
7867,23,Fluminense,Caio Paulista,3,,3
7867,23,Fluminense,Willian Gomes de Siqueira,90+5,,95
7867,23,Fluminense,Jhon Arias,36,,36
7867,23,Coritiba,Alef Manga,72,,72
7867,23,Fluminense,Nathan,77,,77
7867,23,Coritiba,Egídio,84,,84
7868,23,Juventude,Isidro Pitta,9,,9
7868,23,Juventude,Isidro Pitta,65,,65
7868,23,Botafogo,Júnior Santos,61,,61
7868,23,Botafogo,Gabriel Appelt Pires,72,,72
7869,23,Palmeiras,Raphael Cavalcante Veiga,66,,66
7869,23,Flamengo,Victor Hugo,29,,29
7870,23,Athletico Paranaense,Éder,25,Gol Contra,25
7870,23,América Mineiro,Henrique Almeida,64,,64
7871,23,Cuiabá,Rodrigo Eduardo Costa Marinho,81,,81
7871,23,Atlético Goianiense,Diego Churín,34,,34
7872,23,Fortaleza,Moisés Vieira da Veiga,65,,65
7873,23,Ceará,Zé Roberto,80,Penalty,80
7873,23,Red Bull Bragantino,Luan Cândido,90+13,Penalty,103
7874,23,Santos,Lucas Braga Ribeiro,33,,33
7875,23,Internacional,Pedro Henrique Konzen,90+8,Penalty,98
7876,24,Goiás,Marquinhos,54,,54
7876,24,Atlético Goianiense,Shaylon,84,,84
7876,24,Goiás,João Victor Andrade Caetano,11,,11
7877,24,Coritiba,Fabrício Daniel de Souza,78,,78
7878,24,Palmeiras,Rony,8,,8
7878,24,Fluminense,Manoel Messias Silva Carvalho,38,,38
7881,24,América Mineiro,Henrique Almeida,19,,19
7881,24,Atlético Mineiro,Hulk,10,,10
7880,24,Fortaleza,Juninho Capixaba,32,,32
7882,24,Flamengo,Arturo Vidal,58,,58
7884,24,Internacional,Johnny Cardoso,38,,38
7884,24,Internacional,Johnny Cardoso,48,,48
7884,24,Internacional,Edenílson Andrade dos Santos,90+2,Penalty,92
7884,24,Internacional,Wanderson,45+5,,50
7885,24,Corinthians,Gustavo Mosquito,31,,31
7886,25,Avaí,Bissoli,59,,59
7886,25,Juventude,Chico,70,Penalty,70
7887,25,Palmeiras,Miguel Merentiel,71,,71
7887,25,Red Bull Bragantino,Luan Cândido,25,,25
7887,25,Palmeiras,Cleiton Schwengber,45+4,Gol Contra,49
7887,25,Red Bull Bragantino,Artur Victor Guimarães,35,,35
7888,25,Athletico Paranaense,Pablo Felipe Teixeira,26,,26
7889,25,América Mineiro,Pedrinho,30,,30
7889,25,América Mineiro,Matheus Leonardo Sales Cardoso,78,,78
7890,25,Flamengo,Gabriel Barbosa Almeida,53,,53
7890,25,Ceará,Jô,45,,45
7891,25,Internacional,Alexandre Alemão,1,,1
7891,25,Internacional,Alan Patrick,67,,67
7891,25,Corinthians,Fabián Balbuena,13,,13
7891,25,Corinthians,Yuri Alberto,19,,19
7892,25,Botafogo,Carlos Eduardo de Oliveira Alves,36,,36
7892,25,Botafogo,Fernando Marçal,64,,64
7892,25,Fortaleza,Moisés Vieira da Veiga,70,,70
7892,25,Botafogo,Carlos Eduardo de Oliveira Alves,19,,19
7893,25,Atlético Mineiro,Keno,45+5,,50
7893,25,Atlético Mineiro,Hulk,58,,58
7894,25,São Paulo,Luizão,80,,80
7894,25,Cuiabá,Deyverson,7,Penalty,7
7895,25,Santos,Madson,55,,55
7895,25,Goiás,Pedro Raúl,2,,2
7895,25,Goiás,Pedro Raúl,61,,61
7896,26,Atlético Mineiro,Ademir,17,,17
7896,26,Red Bull Bragantino,Aderlan Silva,31,,31
7898,26,Ceará,Zé Roberto,30,,30
7898,26,Santos,Marcos Leonardo Santos Almeida,56,,56
7898,26,Ceará,Guilherme Castilho,6,,6
7897,26,Internacional,Alexandre Alemão,68,,68
7899,26,Fortaleza,Thiago Galhardo,51,,51
7899,26,Fluminense,Germán Cano,11,,11
7899,26,Fluminense,Germán Cano,56,,56
7900,26,Palmeiras,Rony,46,,46
7900,26,Palmeiras,Murilo Cerqueira,67,,67
7900,26,Juventude,Guilherme Parede,63,,63
7901,26,Avaí,William Pottker,22,,22
7901,26,Athletico Paranaense,David Terans,48,,48
7904,26,Coritiba,Fabrício Daniel de Souza,49,,49
7904,26,Coritiba,Alef Manga,45,,45
7903,26,São Paulo,Eder Citadin Martins,33,Penalty,33
7903,26,Corinthians,Yuri Alberto,14,,14
7905,26,Goiás,Diego,80,,80
7905,26,Flamengo,Matheus França,84,,84
7906,27,Avaí,Bissoli,54,Penalty,54
7907,27,Botafogo,Francisco Soares,79,,79
7907,27,Botafogo,Víctor Cuesta,75,,75
7908,27,Red Bull Bragantino,Alerrandro Barra Mansa Realino de Souza,28,,28
7908,27,Goiás,Pedro Raúl,55,Penalty,55
7910,27,São Paulo,Jonathan Calleri,23,,23
7910,27,São Paulo,Nahuel Bustos,90+3,,93
7909,27,Fluminense,Paulo Henrique Ganso,45,Penalty,45
7909,27,Flamengo,Gabriel Barbosa Almeida,83,,83
7909,27,Fluminense,Nathan,76,,76
7912,27,Fortaleza,Paulo Miranda,44,Gol Contra,44
7912,27,Juventude,Vitor Gabriel,78,,78
7911,27,América Mineiro,Juninho,77,,77
7913,27,Palmeiras,Miguel Merentiel,77,,77
7914,27,Athletico Paranaense,Tomás Cuello,35,,35
7914,27,Athletico Paranaense,David Terans,45+4,Penalty,49
7914,27,Cuiabá,Rodrigo Eduardo Costa Marinho,8,,8
7914,27,Cuiabá,Deyverson,64,,64
7915,27,Atlético Goianiense,Diego Churín,64,,64
7915,27,Internacional,Pedro Henrique Konzen,28,,28
7915,27,Internacional,Pedro Henrique Konzen,35,,35
7916,28,São Paulo,Luciano da Rocha Neves,45+3,,48
7916,28,São Paulo,Patrick,45+6,,51
7916,28,São Paulo,Eder Citadin Martins,90+3,,93
7916,28,São Paulo,Diego Henrique Costa Barbosa,25,,25
7917,28,Santos,Nicolás Hernández,90+2,Gol Contra,92
7917,28,Santos,Luan Guilherme de Jesus Vieira,35,,35
7921,28,Fortaleza,Pedro Rocha Neves,18,,18
7921,28,Fortaleza,Pedro Rocha Neves,51,,51
7921,28,Fortaleza,Caio Alexandre,90+4,,94
7921,28,Flamengo,Gabriel Barbosa Almeida,45+5,Penalty,50
7921,28,Flamengo,Gabriel Barbosa Almeida,32,,32
7919,28,Corinthians,Róger Guedes,12,,12
7919,28,Corinthians,Yuri Alberto,88,,88
7919,28,Atlético Goianiense,Wellington Rato,17,,17
7920,28,Fluminense,Germán Cano,19,,19
7920,28,Fluminense,Samuel Xavier,28,,28
7920,28,Fluminense,Jhon Arias,56,,56
7920,28,Fluminense,Michel Araújo,88,,88
7918,28,Coritiba,Fabrício Daniel de Souza,30,,30
7922,28,Cuiabá,Sidcley,32,,32
7922,28,Cuiabá,André Luis,62,,62
7922,28,América Mineiro,Gonzalo Mastriani,90+7,,97
7925,28,Botafogo,Romildo Del Piage,89,,89
7924,28,Palmeiras,Murilo Cerqueira,51,,51
7926,29,Atlético Mineiro,Hulk,41,,41
7926,29,Atlético Mineiro,Hulk,65,Penalty,65
7928,29,América Mineiro,Juninho,25,,25
7928,29,América Mineiro,Felipe Azevedo,68,,68
7928,29,Ceará,Vinícius,90+3,,93
7927,29,Internacional,Carlos de Pena,23,,23
7929,29,Atlético Goianiense,Gabriel Baralhas,56,,56
7929,29,Avaí,William Pottker,66,,66
7929,29,Atlético Goianiense,Wellington Rato,45+1,,46
7930,29,Athletico Paranaense,Vitor Hugo Naum dos Santos,20,,20
7930,29,Athletico Paranaense,Fernandinho,69,,69
7931,29,Flamengo,Pedro,66,,66
7931,29,Red Bull Bragantino,Hélio Junio Nunes de Castro,48,Penalty,48
7931,29,Flamengo,Pedro,70,,70
7931,29,Flamengo,Pedro,71,,71
7931,29,Flamengo,Gabriel Barbosa Almeida,12,,12
7932,29,Fortaleza,Lucas Sasha,14,,14
7933,29,Corinthians,Yuri Alberto,33,,33
7933,29,Corinthians,Róger Guedes,45+4,,49
7934,29,Palmeiras,Eduardo Pereira Rodrigues,60,,60
7934,29,Palmeiras,Gustavo Scarpa,26,Penalty,26
7934,29,Botafogo,Francisco Soares,20,,20
7934,29,Palmeiras,Mayke,36,,36
7936,30,Corinthians,Yuri Alberto,54,,54
7936,30,Juventude,Óscar Ruiz,46,,46
7936,30,Juventude,Isidro Pitta,62,,62
7936,30,Corinthians,Giuliano Victor de Paula,24,,24
7937,30,Atlético Goianiense,Gabriel Baralhas,75,,75
7937,30,Atlético Goianiense,Marlon Freitas,88,,88
7937,30,Atlético Goianiense,Diego Churín,45,Penalty,45
7937,30,Fluminense,Germán Cano,37,,37
7937,30,Fluminense,Jhon Arias,5,Penalty,5
7938,30,Ceará,Stiven Mendoza,47,,47
7938,30,Goiás,Nicolas Godinho Johann,90+3,,93
7939,30,Cuiabá,Deyverson,34,Penalty,34
7939,30,Red Bull Bragantino,Werik Popó,45+5,,50
7939,30,Red Bull Bragantino,Artur Victor Guimarães,60,,60
7940,30,Athletico Paranaense,Pablo Felipe Teixeira,90+2,,92
7940,30,Fortaleza,Thiago Galhardo,15,,15
7942,30,Santos,Marcos Leonardo Santos Almeida,88,Penalty,88
7942,30,Atlético Mineiro,Hulk,72,,72
7942,30,Atlético Mineiro,Ignacio Fernández,90+2,Penalty,92
7943,30,Palmeiras,Rony,34,,34
7943,30,Palmeiras,Gustavo Gómez,51,,51
7943,30,Palmeiras,Breno Lopes,77,,77
7943,30,Palmeiras,Mayke,15,,15
7945,30,Botafogo,Víctor Cuesta,49,,49
7945,30,Botafogo,Francisco Soares,56,,56
7945,30,Avaí,Bissoli,11,Penalty,11
7944,30,São Paulo,Jonathan Calleri,34,,34
7944,30,São Paulo,Alisson Euler de Freitas Castro,90+1,,91
7944,30,América Mineiro,Aloísio dos Santos Gonçalves,10,,10
7946,31,Cuiabá,Rafael Gustavo Meneghel Gava,90+4,,94
7946,31,Flamengo,Mário Sérgio Santos Costa,66,Penalty,66
7946,31,Flamengo,Matheus França,58,,58
7947,31,Corinthians,Róger Guedes,22,Penalty,22
7947,31,Corinthians,Fabián Balbuena,6,,6
7947,31,Athletico Paranaense,Erick Luis Conrado Carvalho,81,,81
7948,31,Internacional,Maurício,13,,13
7948,31,Goiás,Pedro Raúl,45+3,,48
7948,31,Internacional,Alan Patrick,42,,42
7948,31,Internacional,Alan Patrick,57,,57
7948,31,Goiás,Pedro Raúl,33,Penalty,33
7948,31,Internacional,Carlos de Pena,90+6,,96
7950,31,Fortaleza,Thiago Galhardo,54,,54
7950,31,Fortaleza,Hércules,90,,90
7949,31,Botafogo,Francisco Soares,90,Penalty,90
7951,31,Coritiba,Bruno Gomes,58,,58
7951,31,Red Bull Bragantino,Werik Popó,26,,26
7951,31,Coritiba,Alef Manga,12,,12
7953,31,América Mineiro,Juninho,5,,5
7953,31,América Mineiro,Matheus Leonardo Sales Cardoso,34,,34
7954,31,Atlético Goianiense,Shaylon,65,,65
7954,31,Palmeiras,Murilo Cerqueira,49,,49
7955,31,Santos,Marcos Leonardo Santos Almeida,54,,54
7955,31,Santos,Madson,63,,63
7955,31,Santos,Lucas Braga Ribeiro,24,,24
7955,31,Juventude,Bruno Nazário,78,,78
7955,31,Santos,Lucas Braga Ribeiro,75,,75
7956,32,Flamengo,Everton Cebolinha,38,,38
7957,32,Fortaleza,Thiago Galhardo,34,,34
7957,32,América Mineiro,Wellington Paulista,90+1,Penalty,91
7957,32,Fortaleza,Thiago Galhardo,83,,83
7958,32,Ceará,Jô,90+2,,92
7958,32,Cuiabá,Deyverson,82,,82
7960,32,Juventude,Óscar Ruiz,76,,76
7960,32,Atlético Goianiense,Wellington Rato,51,,51
7961,32,Internacional,Braian Romero,67,,67
7962,32,Fluminense,David Braz,41,,41
7962,32,Fluminense,Matheus Martinelli,63,,63
7962,32,Fluminense,Germán Cano,25,,25
7963,32,Athletico Paranaense,Alex Paulo Menezes Santana,90,,90
7964,32,Santos,Ângelo Gabriel,69,,69
7964,32,Santos,Guilherme Camacho,51,,51
7935,29,Coritiba,Matheus Cadorini,84,,84
7935,29,São Paulo,Jonathan Calleri,2,,2
7935,29,São Paulo,Jonathan Calleri,63,,63
7935,29,São Paulo,Luciano da Rocha Neves,72,,72
7966,33,Red Bull Bragantino,Luan Cândido,90,,90
7966,33,Red Bull Bragantino,Eric dos Santos Rodrigues,5,,5
7966,33,Athletico Paranaense,Vitor Bueno,64,,64
7966,33,Red Bull Bragantino,Werik Popó,37,,37
7966,33,Athletico Paranaense,Vitor Hugo Naum dos Santos,67,,67
7966,33,Red Bull Bragantino,Luan Cândido,45+5,,50
7967,33,Flamengo,Matheus França,11,,11
7967,33,Flamengo,Everton Cebolinha,24,,24
7967,33,América Mineiro,Everaldo,13,,13
7968,33,Corinthians,Róger Guedes,89,,89
7969,33,Palmeiras,Vanderlan,90,,90
7969,33,Palmeiras,Gustavo Scarpa,4,Penalty,4
7969,33,Palmeiras,Eduardo Pereira Rodrigues,55,,55
7971,33,Juventude,Capixaba,39,,39
7971,33,São Paulo,Reinaldo Manoel da Silva,36,,36
7971,33,São Paulo,Reinaldo Manoel da Silva,56,,56
7970,33,Fluminense,Matheus Martins,82,,82
7970,33,Botafogo,Carlos Eduardo de Oliveira Alves,41,,41
7970,33,Fluminense,Paulo Henrique Ganso,76,Penalty,76
7970,33,Botafogo,Jeffinho,52,,52
7973,33,Atlético Goianiense,Lucas Gazal,24,,24
7974,33,Goiás,Vinícius Santos Silva,20,,20
7974,33,Cuiabá,Deyverson,65,,65
7974,33,Goiás,Pedro Raúl,8,,8
7972,33,Internacional,Vitão,60,,60
7972,33,Coritiba,Luciano Castán,24,,24
7976,34,Santos,Alex,53,,53
7976,34,Flamengo,Pedro,45+5,,50
7976,34,Santos,Gabriel Carabajal,90+7,,97
7976,34,Flamengo,Mário Sérgio Santos Costa,78,,78
7976,34,Flamengo,Giorgian De Arrascaeta,87,,87
7977,34,Palmeiras,Endrick,70,,70
7977,34,Palmeiras,Gustavo Gómez,76,,76
7977,34,Athletico Paranaense,Matheus Felipe Santos Nascimento,30,,30
7977,34,Palmeiras,Endrick,59,,59
7978,34,Red Bull Bragantino,Luan Cândido,62,,62
7978,34,Botafogo,Gabriel Appelt Pires,18,,18
7978,34,Botafogo,Danilo Neves,71,,71
7980,34,Ceará,Lima,6,Penalty,6
7980,34,Internacional,Edenílson Andrade dos Santos,65,,65
7980,34,Internacional,Alan Patrick,78,Penalty,78
7981,34,Goiás,Vinícius Santos Silva,61,,61
7981,34,Goiás,Diego,90+4,,94
7981,34,América Mineiro,Aloísio dos Santos Gonçalves,60,Penalty,60
7981,34,América Mineiro,Wellington Paulista,88,,88
7979,34,Fluminense,Germán Cano,12,,12
7979,34,Fluminense,Germán Cano,70,,70
7982,34,Fortaleza,Juninho Capixaba,55,,55
7982,34,Fortaleza,Romarinho,73,,73
7982,34,Coritiba,Matheus Cadorini,60,,60
7982,34,Fortaleza,Juninho Capixaba,2,,2
7983,34,São Paulo,Luan Vinícius da Silva Santos,90+5,,95
7983,34,Atlético Goianiense,Gabriel Baralhas,72,,72
7983,34,São Paulo,Jonathan Calleri,22,,22
7984,34,Atlético Mineiro,José Rodolfo Pires Ribeiro,12,,12
7985,34,Cuiabá,Pepê,90+1,,91
7986,35,Fluminense,Germán Cano,72,,72
7987,35,Cuiabá,André Luis,41,,41
7987,35,Cuiabá,Deyverson,52,,52
7988,35,São Paulo,Jonathan Calleri,45+5,,50
7988,35,Atlético Mineiro,Eduardo Vargas,81,,81
7988,35,Atlético Mineiro,Eduardo Vargas,25,Penalty,25
7988,35,São Paulo,Jonathan Calleri,40,,40
7989,35,Goiás,Yan Souto,40,,40
7989,35,Goiás,Pedro Raúl,51,,51
7989,35,Athletico Paranaense,David Terans,29,,29
7989,35,Athletico Paranaense,Alex Paulo Menezes Santana,13,,13
7989,35,Athletico Paranaense,David Terans,6,Penalty,6
7990,35,América Mineiro,Alexandre Egea,76,,76
7993,35,Santos,Marcos Leonardo Santos Almeida,19,,19
7993,35,Santos,Lucas Braga Ribeiro,52,,52
7993,35,Atlético Goianiense,Diego Churín,29,,29
7993,35,Santos,Lucas Barbosa,90+4,,94
7993,35,Atlético Goianiense,Luiz Fernando Moraes dos Santos,39,,39
7991,35,Coritiba,Régis,90+2,,92
7992,35,Red Bull Bragantino,Artur Victor Guimarães,60,,60
7992,35,Avaí,Kevin Peterson dos Santos Silva,90,Penalty,90
7992,35,Red Bull Bragantino,Hélio Junio Nunes de Castro,68,,68
7995,35,Corinthians,Du Queiroz,42,,42
7995,35,Corinthians,Yuri Alberto,75,,75
7995,35,Flamengo,Matheus França,48,,48
7994,35,Palmeiras,Rony,48,,48
7994,35,Palmeiras,Eduardo Pereira Rodrigues,32,,32
7994,35,Palmeiras,Endrick,64,,64
7994,35,Palmeiras,Rony,15,,15
