partida_id,rodada,clube,cartao,atleta,num_camisa,posicao,minuto,minuto_numerico
8036,2,Fluminense,Amarelo,Thiago dos Santos,29.0,Meio-campo,90+4,94
8036,2,Fluminense,Amarelo,Samuel Xavier,2.0,Zagueiro,45+3,48
8036,2,Athletico Paranaense,Amarelo,Erick Luis Conrado Carvalho,26.0,Meio-campo,51,51
8036,2,Fluminense,Amarelo,Keno,11.0,Meio-campo,79,79
8036,2,Athletico Paranaense,Amarelo,Pedro Henrique Azevedo Pereira,48.0,Zagueiro,61,61
8036,2,Athletico Paranaense,Amarelo,Pablo Felipe Teixeira,92.0,Atacante,19,19
8038,2,Cuiabá,Amarelo,Marllon Borges,4.0,Zagueiro,59,59
8038,2,Cuiabá,Amarelo,Pablo Cepellini,10.0,Meio-campo,44,44
8038,2,Red Bull Bragantino,Amarelo,Juninho Capixaba,29.0,Zagueiro,45+3,48
8038,2,Cuiabá,Amarelo,Denilson,27.0,Meio-campo,45+1,46
8038,2,Red Bull Bragantino,Amarelo,Thiago Borbas,18.0,Atacante,89,89
8038,2,Red Bull Bragantino,Amarelo,Henry Mosquera,16.0,Atacante,18,18
8037,2,São Paulo,Amarelo,Marcos Paulo Costa do Nascimento,32.0,Atacante,90+6,96
8037,2,São Paulo,Amarelo,Raí Ramos,34.0,Zagueiro,45+5,50
8037,2,São Paulo,Amarelo,Pablo Maia,29.0,Meio-campo,16,16
8037,2,América Mineiro,Amarelo,Everaldo,37.0,Meio-campo,45+3,48
8037,2,São Paulo,Amarelo,Luciano da Rocha Neves,10.0,Atacante,72,72
8037,2,São Paulo,Amarelo,Patryck,36.0,Zagueiro,30,30
8037,2,América Mineiro,Amarelo,Éder,33.0,Zagueiro,80,80
8037,2,América Mineiro,Amarelo,Lucas Kal,21.0,Meio-campo,33,33
8039,2,Cruzeiro,Amarelo,Marlon Rodrigues Xavier,3.0,Zagueiro,67,67
8039,2,Cruzeiro,Amarelo,Richard Candido Coelho,25.0,Meio-campo,58,58
8039,2,Cruzeiro,Amarelo,Ramiro,17.0,Meio-campo,36,36
8039,2,Grêmio,Amarelo,Luis Alberto Suárez,9.0,Atacante,49,49
8039,2,Cruzeiro,Vermelho,Oliveira,6.0,Zagueiro,90+8,98
8039,2,Cruzeiro,Amarelo,Oliveira,6.0,Zagueiro,59,59
8039,2,Cruzeiro,Amarelo,Gilberto Oliveira Souza Junior,21.0,Atacante,43,43
8039,2,Grêmio,Amarelo,Walter Kannemann,4.0,Zagueiro,90+10,100
8040,2,Internacional,Amarelo,Gustavo Campanharo,17.0,Meio-campo,44,44
8040,2,Flamengo,Amarelo,Everton Cebolinha,11.0,Atacante,90+12,102
8040,2,Internacional,Amarelo,Maurício Magalhães Prado,27.0,Meio-campo,90+9,99
8040,2,Internacional,Amarelo,Vitão,44.0,Zagueiro,30,30
8041,2,Santos,Amarelo,Rodrigo Fernández,14.0,Meio-campo,76,76
8041,2,Atlético Mineiro,Amarelo,Mariano,25.0,Zagueiro,90+3,93
8041,2,Atlético Mineiro,Amarelo,Hyoran,20.0,Meio-campo,18,18
8041,2,Santos,Amarelo,Luan Dias,97.0,Meio-campo,90+4,94
8041,2,Santos,Amarelo,Douglas Moreira,19.0,Meio-campo,44,44
8041,2,Atlético Mineiro,Amarelo,Otávio Henrique Passos Santos,5.0,Meio-campo,88,88
8042,2,Vasco da Gama,Amarelo,Pedro Raul,9.0,Atacante,57,57
8042,2,Vasco da Gama,Amarelo,Jair Rodrigues Júnior,8.0,Meio-campo,7,7
8042,2,Palmeiras,Amarelo,Gabriel Menino,25.0,Meio-campo,33,33
8042,2,Vasco da Gama,Amarelo,Gabriel Pec,11.0,Atacante,85,85
8042,2,Vasco da Gama,Amarelo,Lucas Piton,6.0,Zagueiro,11,11
8042,2,Palmeiras,Amarelo,Murilo Cerqueira,26.0,Zagueiro,90,90
8042,2,Palmeiras,Amarelo,José Rafael Vivian,8.0,Meio-campo,16,16
8043,2,Coritiba,Amarelo,Alef Manga,11.0,Atacante,68,68
8043,2,Fortaleza,Amarelo,Calebe Gonçalves Ferreira da Silva,27.0,Meio-campo,69,69
8043,2,Fortaleza,Amarelo,Emanuel Brítez,19.0,Zagueiro,72,72
8044,2,Goiás,Amarelo,Julián Palacios,10.0,Meio-campo,82,82
8044,2,Goiás,Amarelo,Matheus Peixoto,17.0,Atacante,45+4,49
8044,2,Corinthians,Amarelo,Fausto Vera,5.0,Meio-campo,52,52
8044,2,Goiás,Amarelo,Lucas Halter,3.0,Zagueiro,84,84
8044,2,Goiás,Amarelo,Zé Ricardo,5.0,Meio-campo,68,68
8044,2,Goiás,Amarelo,Bruno Melo,19.0,Zagueiro,26,26
8044,2,Corinthians,Amarelo,Fábio Santos,6.0,Zagueiro,21,21
8045,2,Bahia,Amarelo,Gabriel Teixeira,11.0,Atacante,90+2,92
8045,2,Botafogo,Amarelo,Tiquinho Soares,9.0,Atacante,72,72
8045,2,Botafogo,Amarelo,Leonel Di Plácido,24.0,Zagueiro,90+2,92
8047,3,Coritiba,Amarelo,Kaio César Andrade Lima,37.0,Atacante,71,71
8047,3,Coritiba,Amarelo,Bruno Gomes,6.0,Meio-campo,38,38
8047,3,São Paulo,Amarelo,Michel Araújo,15.0,Meio-campo,78,78
8047,3,Coritiba,Amarelo,Gabriel Vasconcellos Ferreira,1.0,Goleiro,66,66
8047,3,Coritiba,Amarelo,Benjamín Kuscevic,13.0,Zagueiro,34,34
8046,3,Fluminense,Amarelo,John Kennedy,9.0,Meio-campo,23,23
8046,3,Fluminense,Amarelo,Keno,11.0,Atacante,87,87
8046,3,Fluminense,Amarelo,Gabriel Pirani,20.0,Meio-campo,20,20
8048,3,Palmeiras,Amarelo,Mayke,12.0,Zagueiro,55,55
8048,3,Corinthians,Amarelo,Du Queiroz,37.0,Zagueiro,77,77
8048,3,Corinthians,Amarelo,Róger Guedes,10.0,Meio-campo,21,21
8048,3,Palmeiras,Amarelo,Rafael Navarro,29.0,Atacante,72,72
8048,3,Palmeiras,Amarelo,Joaquín Piquerez,22.0,Zagueiro,39,39
8048,3,Corinthians,Amarelo,Giuliano Victor de Paula,20.0,Meio-campo,72,72
8049,3,Santos,Vermelho,Eduardo,4.0,Zagueiro,90+3,93
8049,3,Santos,Amarelo,Nathan Santos,22.0,Zagueiro,33,33
8049,3,América Mineiro,Amarelo,Iago Maidana,3.0,Zagueiro,90+2,92
8049,3,América Mineiro,Amarelo,Alexandre Egea,16.0,Meio-campo,43,43
8049,3,Santos,Amarelo,Rodrigo Fernández,14.0,Meio-campo,45+4,49
8049,3,Santos,Amarelo,Douglas Moreira,19.0,Meio-campo,27,27
8049,3,América Mineiro,Amarelo,Everaldo,37.0,Meio-campo,72,72
8049,3,América Mineiro,Amarelo,Éder,33.0,Zagueiro,28,28
8050,3,Red Bull Bragantino,Vermelho,Aderlan Silva,13.0,Zagueiro,27,27
8050,3,Red Bull Bragantino,Amarelo,Cleiton Schwengber,1.0,Goleiro,79,79
8050,3,Red Bull Bragantino,Amarelo,Thiago Borbas,18.0,Atacante,67,67
8050,3,Cruzeiro,Amarelo,Neris,27.0,Zagueiro,77,77
8050,3,Cruzeiro,Amarelo,Ramiro,17.0,Meio-campo,32,32
8050,3,Red Bull Bragantino,Vermelho,Cleiton Schwengber,1.0,Goleiro,79,79
8050,3,Red Bull Bragantino,Amarelo,Jadsom,5.0,Meio-campo,67,67
8050,3,Red Bull Bragantino,Amarelo,Hélio Junio Nunes de Castro,11.0,Meio-campo,38,38
8050,3,Cruzeiro,Amarelo,Luciano Castán,4.0,Zagueiro,73,73
8051,3,Atlético Mineiro,Amarelo,Mauricio Lemos,28.0,Zagueiro,68,68
8051,3,Athletico Paranaense,Amarelo,Agustín Canobbio,14.0,Atacante,90+8,98
8051,3,Athletico Paranaense,Amarelo,Alex Paulo Menezes Santana,80.0,Meio-campo,64,64
8051,3,Athletico Paranaense,Vermelho,Alex Paulo Menezes Santana,80.0,Meio-campo,80,80
8051,3,Atlético Mineiro,Amarelo,Éverson Felipe Marques Pires,22.0,Goleiro,90+8,98
8051,3,Atlético Mineiro,Amarelo,Réver,4.0,Zagueiro,29,29
8051,3,Athletico Paranaense,Amarelo,Léo Linck,23.0,Goleiro,86,86
8052,3,Botafogo,Vermelho,Rafael Pereira da Silva,2.0,Zagueiro,51,51
8052,3,Flamengo,Amarelo,David Luiz,23.0,Zagueiro,74,74
8052,3,Flamengo,Amarelo,Gabriel Barbosa,10.0,Meio-campo,30,30
8052,3,Botafogo,Amarelo,Tiquinho Soares,9.0,Atacante,85,85
8052,3,Flamengo,Amarelo,Thiago Maia,8.0,Meio-campo,77,77
8052,3,Flamengo,Amarelo,Arturo Vidal,32.0,Meio-campo,43,43
8052,3,Botafogo,Amarelo,Víctor Cuesta,15.0,Zagueiro,90+12,102
8052,3,Botafogo,Amarelo,Rafael Pereira da Silva,2.0,Zagueiro,45+3,48
8053,3,Cuiabá,Amarelo,Deyverson,16.0,Atacante,81,81
8053,3,Cuiabá,Amarelo,Raniele,14.0,Meio-campo,45+10,55
8053,3,Grêmio,Amarelo,João Paulo Bitello,39.0,Meio-campo,90+1,91
8053,3,Grêmio,Amarelo,Walter Kannemann,4.0,Zagueiro,81,81
8053,3,Grêmio,Amarelo,Mila,45.0,Meio-campo,37,37
8053,3,Cuiabá,Vermelho,Patric,94.0,Zagueiro,90+7,97
8053,3,Cuiabá,Amarelo,Ronald,8.0,Meio-campo,71,71
8053,3,Cuiabá,Amarelo,Patric,94.0,Zagueiro,35,35
8053,3,Grêmio,Amarelo,Diogo Barbosa,6.0,Zagueiro,88,88
8053,3,Grêmio,Amarelo,Bruno Alves,34.0,Zagueiro,40,40
8054,3,Goiás,Vermelho,Magno Jose da Silva,2.0,Zagueiro,61,61
8054,3,Internacional,Amarelo,Gabriel Mercado,25.0,Zagueiro,72,72
8054,3,Internacional,Amarelo,Carlos de Pena,14.0,Meio-campo,45+2,47
8054,3,Internacional,Amarelo,Alexandre Alemão,35.0,Atacante,90+7,97
8054,3,Internacional,Amarelo,Alan Patrick,10.0,Meio-campo,58,58
8054,3,Goiás,Amarelo,Magno Jose da Silva,2.0,Zagueiro,61,61
8055,3,Vasco da Gama,Amarelo,Andrey Santos,18.0,Meio-campo,42,42
8055,3,Bahia,Amarelo,Ademir,7.0,Meio-campo,53,53
8055,3,Bahia,Amarelo,Nicolás Acevedo,26.0,Meio-campo,18,18
8055,3,Bahia,Amarelo,Vítor Jacaré,29.0,Zagueiro,90+7,97
8055,3,Bahia,Amarelo,Matheus Bahia Santos,79.0,Zagueiro,31,31
8056,4,Cruzeiro,Amarelo,Richard Candido Coelho,25.0,Meio-campo,83,83
8056,4,Cruzeiro,Amarelo,Ramiro,17.0,Meio-campo,69,69
8056,4,Cruzeiro,Amarelo,Matheus Jussa,18.0,Zagueiro,23,23
8056,4,Santos,Amarelo,Gabriel Inocêncio,12.0,Zagueiro,64,64
8056,4,Cruzeiro,Amarelo,Henrique Dourado,99.0,Atacante,89,89
8056,4,Cruzeiro,Amarelo,Oliveira,6.0,Zagueiro,80,80
8056,4,Cruzeiro,Amarelo,William de Asevedo Furtado,12.0,Zagueiro,45+2,47
8056,4,Santos,Amarelo,Rodrigo Fernández,14.0,Meio-campo,66,66
8056,4,Santos,Amarelo,Lucas Rafael Araújo Lima,23.0,Meio-campo,38,38
8057,4,Fluminense,Amarelo,John Kennedy,9.0,Atacante,77,77
8057,4,Fluminense,Amarelo,André,7.0,Meio-campo,40,40
8057,4,Vasco da Gama,Amarelo,Figueiredo,15.0,Atacante,90+3,93
8057,4,Fluminense,Amarelo,Felipe Melo,30.0,Zagueiro,43,43
8057,4,Vasco da Gama,Amarelo,Eguinaldo,21.0,Atacante,90+5,95
8057,4,Vasco da Gama,Amarelo,Leo Jardim,1.0,Goleiro,45+2,47
8058,4,América Mineiro,Amarelo,Mateus Gonçalves Martins,27.0,Atacante,80,80
8058,4,América Mineiro,Amarelo,Alexandre Egea,16.0,Meio-campo,31,31
8058,4,Cuiabá,Amarelo,Mateusinho,98.0,Zagueiro,90+4,94
8058,4,Cuiabá,Amarelo,Alan Empereur,33.0,Zagueiro,57,57
8058,4,América Mineiro,Vermelho,Matheus Cavichioli,1.0,Goleiro,89,89
8058,4,América Mineiro,Amarelo,Marlon,6.0,Zagueiro,51,51
8058,4,Cuiabá,Amarelo,Pablo Cepellini,10.0,Meio-campo,90+4,94
8058,4,Cuiabá,Amarelo,Ronald,8.0,Meio-campo,69,69
8059,4,Bahia,Amarelo,Vítor Jacaré,29.0,Meio-campo,45+5,50
8059,4,Coritiba,Amarelo,Jamerson Bahia,83.0,Meio-campo,88,88
8059,4,Coritiba,Amarelo,Victor Luis,26.0,Zagueiro,67,67
8059,4,Coritiba,Amarelo,Gabriel Boschilia,35.0,Meio-campo,52,52
8059,4,Bahia,Amarelo,Gabriel Teixeira,11.0,Atacante,51,51
8059,4,Coritiba,Amarelo,Matheus Bianqui,17.0,Meio-campo,90+10,100
8059,4,Coritiba,Amarelo,Henrique Adriano Buss,3.0,Zagueiro,77,77
8059,4,Coritiba,Amarelo,Bruno Viana,5.0,Zagueiro,55,55
8059,4,Coritiba,Amarelo,Willian Farias,8.0,Meio-campo,32,32
8061,4,Flamengo,Amarelo,Gabriel Barbosa,10.0,Atacante,32,32
8061,4,Athletico Paranaense,Amarelo,Erick Luis Conrado Carvalho,26.0,Meio-campo,64,64
8061,4,Flamengo,Amarelo,Erick Pulgar,5.0,Meio-campo,74,74
8061,4,Athletico Paranaense,Amarelo,Fernandinho,5.0,Meio-campo,90+6,96
8060,4,São Paulo,Amarelo,Wellington Rato,27.0,Meio-campo,82,82
8060,4,São Paulo,Amarelo,Rafinha,13.0,Zagueiro,45+2,47
8060,4,Internacional,Amarelo,Rodrigo Moledo,4.0,Zagueiro,79,79
8060,4,Internacional,Amarelo,Maurício Magalhães Prado,27.0,Meio-campo,58,58
8060,4,São Paulo,Amarelo,Gabriel Neves,20.0,Meio-campo,58,58
8060,4,Internacional,Amarelo,Lucca Holanda Sampaio Tavares,45.0,Atacante,87,87
8060,4,Internacional,Amarelo,Gabriel Mercado,25.0,Zagueiro,67,67
8062,4,Grêmio,Amarelo,Gustavo Martins,53.0,Zagueiro,76,76
8062,4,Grêmio,Amarelo,Bruno Uvini,15.0,Zagueiro,44,44
8062,4,Red Bull Bragantino,Amarelo,Matheus Fernandes,35.0,Meio-campo,40,40
8062,4,Grêmio,Amarelo,Nathan,7.0,Meio-campo,88,88
8062,4,Grêmio,Amarelo,Everton,13.0,Meio-campo,67,67
8062,4,Grêmio,Amarelo,Vina,11.0,Meio-campo,31,31
8062,4,Red Bull Bragantino,Amarelo,Vitor Hugo Naum dos Santos,28.0,Atacante,5,5
8063,4,Botafogo,Amarelo,Lucas Fernandes da Silva,18.0,Meio-campo,63,63
8063,4,Atlético Mineiro,Amarelo,Rodrigo Battaglia,21.0,Meio-campo,40,40
8063,4,Atlético Mineiro,Amarelo,Mauricio Lemos,28.0,Zagueiro,54,54
8063,4,Atlético Mineiro,Amarelo,Rubens,44.0,Zagueiro,28,28
8064,4,Goiás,Vermelho,Lucas Halter,3.0,Zagueiro,41,41
8064,4,Goiás,Amarelo,Diego,20.0,Zagueiro,68,68
8064,4,Palmeiras,Amarelo,Endrick,9.0,Atacante,76,76
8064,4,Palmeiras,Amarelo,José Rafael Vivian,8.0,Meio-campo,68,68
8064,4,Palmeiras,Amarelo,Raphael Cavalcante Veiga,23.0,Meio-campo,45+5,50
8064,4,Goiás,Amarelo,Bruno Melo,19.0,Zagueiro,14,14
8064,4,Palmeiras,Amarelo,Gustavo Gómez,15.0,Zagueiro,70,70
8064,4,Palmeiras,Amarelo,Joaquín Piquerez,22.0,Meio-campo,66,66
8064,4,Palmeiras,Amarelo,Mayke,12.0,Zagueiro,25,25
8065,4,Corinthians,Amarelo,Murillo,34.0,Zagueiro,76,76
8065,4,Fortaleza,Amarelo,Silvio Romero,18.0,Atacante,90+9,99
8065,4,Corinthians,Amarelo,Fausto Vera,5.0,Meio-campo,62,62
8065,4,Fortaleza,Amarelo,Bruno Pacheco,6.0,Zagueiro,13,13
8067,5,Santos,Amarelo,Lucas Rafael Araújo Lima,23.0,Meio-campo,68,68
8067,5,Santos,Amarelo,Deivid Washington,36.0,Atacante,42,42
8067,5,Bahia,Amarelo,Nicolás Acevedo,26.0,Meio-campo,45+5,50
8067,5,Bahia,Amarelo,Jhoanner Chávez,6.0,Meio-campo,3,3
8067,5,Santos,Amarelo,Lucas Braga Ribeiro,30.0,Atacante,45+6,51
8067,5,Bahia,Amarelo,Kanu,4.0,Zagueiro,89,89
8067,5,Bahia,Amarelo,Neuciano Gusmão,40.0,Meio-campo,25,25
8066,5,Internacional,Amarelo,Gabriel Barros,42.0,Atacante,90+4,94
8066,5,Athletico Paranaense,Amarelo,Vitor Bueno,8.0,Meio-campo,90+5,95
8066,5,Athletico Paranaense,Amarelo,Pedro Henrique Ribeiro Gonçalves,34.0,Zagueiro,73,73
8066,5,Internacional,Amarelo,Igor Gomes,21.0,Zagueiro,70,70
8066,5,Athletico Paranaense,Amarelo,Bento Matheus Krepski,1.0,Goleiro,90+2,92
8066,5,Athletico Paranaense,Amarelo,Hugo Moura,17.0,Meio-campo,28,28
8068,5,Red Bull Bragantino,Amarelo,Vitor Hugo Naum dos Santos,28.0,Meio-campo,86,86
8068,5,Red Bull Bragantino,Amarelo,Thiago Borbas,18.0,Atacante,55,55
8068,5,América Mineiro,Amarelo,Éder,33.0,Zagueiro,59,59
8068,5,América Mineiro,Amarelo,Márcio Almeida de Oliveira,25.0,Zagueiro,45+1,46
8068,5,Red Bull Bragantino,Amarelo,Eduardo Santos,26.0,Zagueiro,90+11,101
8068,5,Red Bull Bragantino,Amarelo,Jadsom,5.0,Meio-campo,77,77
8068,5,Red Bull Bragantino,Amarelo,Eduardo Sasha,19.0,Atacante,16,16
8068,5,América Mineiro,Amarelo,Everaldo,37.0,Meio-campo,49,49
8069,5,Atlético Mineiro,Amarelo,Eduardo Vargas,11.0,Atacante,45+7,52
8069,5,Cuiabá,Amarelo,Marllon Borges,4.0,Zagueiro,47,47
8069,5,Atlético Mineiro,Amarelo,Matías Zaracho,15.0,Meio-campo,37,37
8070,5,Goiás,Amarelo,Vinícius Santos Silva,7.0,Meio-campo,42,42
8071,5,Fluminense,Amarelo,Fábio Deivson Lopes Maciel,1.0,Goleiro,80,80
8071,5,Fluminense,Amarelo,Manoel Messias Silva Carvalho,26.0,Zagueiro,75,75
8071,5,Fluminense,Amarelo,Marcelo Vieira da Silva Júnior,12.0,Zagueiro,20,20
8071,5,Fluminense,Vermelho,André,7.0,Meio-campo,77,77
8071,5,Cruzeiro,Amarelo,Wesley Ribeiro Silva,11.0,Meio-campo,42,42
8071,5,Fluminense,Amarelo,André,7.0,Meio-campo,77,77
8071,5,Fluminense,Amarelo,Thiago dos Santos,29.0,Meio-campo,72,72
8072,5,Palmeiras,Amarelo,José Rafael Vivian,8.0,Meio-campo,27,27
8072,5,Grêmio,Amarelo,Bruno Uvini,15.0,Zagueiro,55,55
8072,5,Grêmio,Amarelo,Mathías Villasanti,20.0,Meio-campo,29,29
8072,5,Palmeiras,Amarelo,Joaquín Piquerez,22.0,Zagueiro,82,82
8072,5,Grêmio,Amarelo,Walter Kannemann,4.0,Zagueiro,61,61
8072,5,Grêmio,Amarelo,Gabriel Grando,12.0,Goleiro,51,51
8073,5,Coritiba,Amarelo,Zé Roberto,18.0,Atacante,37,37
8073,5,Coritiba,Amarelo,Natanael,16.0,Zagueiro,85,85
8073,5,Vasco da Gama,Amarelo,Matías Galarza,19.0,Meio-campo,57,57
8074,5,Botafogo,Amarelo,Víctor Cuesta,15.0,Zagueiro,85,85
8074,5,Corinthians,Amarelo,Fábio Santos,6.0,Zagueiro,45+3,48
8074,5,Corinthians,Amarelo,Carlos Gilberto do Nascimento Silva,4.0,Zagueiro,85,85
8075,5,Fortaleza,Vermelho,Emanuel Brítez,19.0,Zagueiro,62,62
8075,5,Fortaleza,Amarelo,Emanuel Brítez,19.0,Zagueiro,21,21
8075,5,São Paulo,Amarelo,Gabriel Neves,20.0,Meio-campo,80,80
8075,5,São Paulo,Amarelo,Raí Ramos,34.0,Zagueiro,29,29
8075,5,São Paulo,Vermelho,Rodrigo Nestor,11.0,Meio-campo,71,71
8075,5,Fortaleza,Amarelo,Yago Pikachu,22.0,Meio-campo,45+6,51
8075,5,São Paulo,Amarelo,Alisson Euler de Freitas Castro,7.0,Meio-campo,90+1,91
8075,5,São Paulo,Amarelo,Rodrigo Nestor,11.0,Meio-campo,45+3,48
8076,6,Bahia,Vermelho,Kanu,4.0,Zagueiro,77,77
8076,6,Bahia,Amarelo,Yago Rocha,20.0,Meio-campo,60,60
8076,6,Bahia,Amarelo,David Duarte,33.0,Zagueiro,47,47
8076,6,Bahia,Amarelo,Vitor Hugo Franchescoli de Souza,31.0,Zagueiro,26,26
8076,6,Flamengo,Amarelo,Giorgian De Arrascaeta,14.0,Meio-campo,90+3,93
8076,6,Flamengo,Amarelo,Fabrício Bruno,15.0,Zagueiro,62,62
8076,6,Bahia,Vermelho,Julio Cesar de Rezende Miranda,5.0,Zagueiro,74,74
8076,6,Bahia,Amarelo,Kanu,4.0,Zagueiro,74,74
8076,6,Bahia,Amarelo,Ademir,7.0,Atacante,55,55
8076,6,Bahia,Amarelo,Julio Cesar de Rezende Miranda,5.0,Zagueiro,39,39
8076,6,Flamengo,Amarelo,Ayrton Lucas Dantas de Medeiros,6.0,Zagueiro,90+4,94
8076,6,Flamengo,Amarelo,Léo Pereira,4.0,Zagueiro,87,87
8076,6,Flamengo,Amarelo,Arturo Vidal,32.0,Meio-campo,51,51
8077,6,Fluminense,Amarelo,Giovanni Manson Ribeiro,37.0,Meio-campo,79,79
8077,6,Fluminense,Amarelo,Guga,23.0,Zagueiro,25,25
8077,6,Cuiabá,Amarelo,Matheus Alexandre Anastácio de Souza,2.0,Zagueiro,42,42
8077,6,Cuiabá,Amarelo,Walter Leandro Capeloza Artune,1.0,Goleiro,23,23
8077,6,Fluminense,Amarelo,Jhon Arias,21.0,Meio-campo,40,40
8077,6,Cuiabá,Amarelo,Mateusinho,98.0,Zagueiro,45+3,48
8077,6,Cuiabá,Amarelo,Denilson,27.0,Meio-campo,33,33
8078,6,Red Bull Bragantino,Amarelo,Alerrandro Barra Mansa Realino de Souza,9.0,Atacante,85,85
8078,6,Red Bull Bragantino,Amarelo,Eric dos Santos Rodrigues,7.0,Meio-campo,42,42
8078,6,Palmeiras,Amarelo,Gustavo Gómez,15.0,Zagueiro,89,89
8078,6,Red Bull Bragantino,Amarelo,Cleiton Schwengber,1.0,Goleiro,83,83
8078,6,Red Bull Bragantino,Amarelo,Juninho Capixaba,29.0,Zagueiro,17,17
8079,6,Atlético Mineiro,Amarelo,Jemerson de Jesus Nascimento,34.0,Zagueiro,88,88
8079,6,Internacional,Amarelo,Nicolás Hernández,22.0,Zagueiro,72,72
8079,6,Internacional,Amarelo,Alexandre Alemão,35.0,Atacante,7,7
8079,6,Atlético Mineiro,Amarelo,Cristian Pavón,9.0,Meio-campo,7,7
8079,6,Internacional,Amarelo,Rômulo Zwarg,40.0,Meio-campo,45,45
8080,6,Grêmio,Amarelo,Walter Kannemann,4.0,Zagueiro,79,79
8080,6,Fortaleza,Amarelo,Lucas Sasha,88.0,Meio-campo,90+5,95
8080,6,Fortaleza,Amarelo,Brayan Ceballos,3.0,Zagueiro,41,41
8080,6,Grêmio,Amarelo,Mathías Villasanti,20.0,Meio-campo,90+3,93
8080,6,Grêmio,Amarelo,Reinaldo Manoel da Silva,22.0,Zagueiro,43,43
8080,6,Fortaleza,Amarelo,Calebe Gonçalves Ferreira da Silva,27.0,Meio-campo,52,52
8080,6,Fortaleza,Amarelo,Cristian Chagas Tarouco,4.0,Zagueiro,21,21
8081,6,Vasco da Gama,Amarelo,Leonardo Pinheiro,3.0,Zagueiro,90+1,91
8081,6,Vasco da Gama,Amarelo,José Luis Rodríguez Bebanz,2.0,Zagueiro,76,76
8081,6,Santos,Amarelo,Nathan Santos,22.0,Zagueiro,72,72
8081,6,Vasco da Gama,Amarelo,Robson Bambu,30.0,Zagueiro,78,78
8081,6,Vasco da Gama,Amarelo,Erick Marcus,16.0,Atacante,75,75
8082,6,Corinthians,Amarelo,Fagner,23.0,Zagueiro,5,5
8082,6,São Paulo,Amarelo,Rafinha,13.0,Zagueiro,45+3,48
8082,6,São Paulo,Amarelo,Lucas Beraldo,35.0,Zagueiro,11,11
8082,6,Corinthians,Amarelo,Carlos Gilberto do Nascimento Silva,4.0,Zagueiro,27,27
8082,6,São Paulo,Amarelo,Luciano da Rocha Neves,10.0,Meio-campo,45+6,51
8082,6,São Paulo,Amarelo,Caio Paulista,38.0,Zagueiro,28,28
8083,6,Athletico Paranaense,Amarelo,Fernandinho,5.0,Meio-campo,86,86
8083,6,Coritiba,Amarelo,Marcos Vinícius,22.0,Zagueiro,40,40
8083,6,Coritiba,Amarelo,Marcelino Moreno,10.0,Meio-campo,21,21
8083,6,Athletico Paranaense,Amarelo,Vitor Bueno,8.0,Meio-campo,90+8,98
8083,6,Athletico Paranaense,Amarelo,Fernando Augusto Pereira Bueno Júnior,6.0,Zagueiro,63,63
8083,6,Coritiba,Amarelo,Bruno Gomes,6.0,Meio-campo,30,30
8085,6,América Mineiro,Amarelo,Aloísio dos Santos Gonçalves,99.0,Atacante,68,68
8085,6,América Mineiro,Amarelo,Ricardo Silva,45.0,Zagueiro,36,36
8084,6,Goiás,Amarelo,Dodô,95.0,Meio-campo,90+2,92
8084,6,Goiás,Amarelo,Matheus Peixoto,17.0,Atacante,32,32
8084,6,Goiás,Amarelo,Willian,12.0,Meio-campo,19,19
8084,6,Botafogo,Amarelo,Fernando Marçal,21.0,Zagueiro,77,77
8084,6,Goiás,Amarelo,Zé Ricardo,5.0,Meio-campo,90+5,95
8084,6,Goiás,Amarelo,Lucas Halter,3.0,Zagueiro,70,70
8084,6,Goiás,Amarelo,Magno Jose da Silva,2.0,Zagueiro,25,25
8084,6,Botafogo,Amarelo,Adryelson,34.0,Zagueiro,86,86
8084,6,Botafogo,Amarelo,Luis Segovia,4.0,Zagueiro,38,38
8086,7,Bahia,Amarelo,Ryan,66.0,Meio-campo,84,84
8086,7,Goiás,Amarelo,Alesson,27.0,Meio-campo,62,62
8086,7,Goiás,Amarelo,Magno Jose da Silva,2.0,Zagueiro,69,69
8086,7,Goiás,Amarelo,Zé Ricardo,5.0,Meio-campo,36,36
8087,7,Red Bull Bragantino,Amarelo,Jadsom,5.0,Meio-campo,90+5,95
8087,7,Red Bull Bragantino,Amarelo,Cleiton Schwengber,1.0,Goleiro,21,21
8087,7,Athletico Paranaense,Amarelo,Agustín Canobbio,14.0,Atacante,85,85
8087,7,Red Bull Bragantino,Amarelo,Eduardo Sasha,19.0,Atacante,79,79
8087,7,Athletico Paranaense,Amarelo,Thiago Andrade,19.0,Atacante,86,86
8087,7,Athletico Paranaense,Amarelo,Madson,22.0,Zagueiro,80,80
8088,7,Vasco da Gama,Amarelo,Pedro Raul,9.0,Atacante,84,84
8088,7,Vasco da Gama,Amarelo,Figueiredo,15.0,Atacante,49,49
8088,7,Vasco da Gama,Amarelo,Jair Rodrigues Júnior,8.0,Meio-campo,75,75
8088,7,Vasco da Gama,Amarelo,Cauan Barros,88.0,Meio-campo,35,35
8090,7,América Mineiro,Amarelo,Márcio Almeida de Oliveira,25.0,Zagueiro,60,60
8090,7,América Mineiro,Amarelo,Danilo Avelar,22.0,Zagueiro,16,16
8090,7,Fortaleza,Amarelo,Brayan Ceballos,3.0,Zagueiro,23,23
8090,7,América Mineiro,Amarelo,Lucas Kal,21.0,Meio-campo,88,88
